year,region,substance,sector,value
1980,China,CFC-11,Total,1.733159803
1981,China,CFC-11,Total,2.053912738
1982,China,CFC-11,Total,2.464000145
1983,China,CFC-11,Total,2.951144225
1984,China,CFC-11,Total,3.592565494
1985,China,CFC-11,Total,4.288650058
1986,China,CFC-11,Total,4.984734576
1987,China,CFC-11,Total,5.836870656
1988,China,CFC-11,Total,7.047844763
1989,China,CFC-11,Total,8.10988355
1990,China,CFC-11,Total,9.086073149
1991,China,CFC-11,Total,10.37307706
1992,China,CFC-11,Total,11.93609288
1993,China,CFC-11,Total,13.80153376
1994,China,CFC-11,Total,15.78983834
1995,China,CFC-11,Total,17.71780963
1996,China,CFC-11,Total,18.10753188
1997,China,CFC-11,Total,21.36500404
1998,China,CFC-11,Total,23.57836014
1999,China,CFC-11,Total,24.14237092
2000,China,CFC-11,Total,23.23731854
2001,China,CFC-11,Total,22.49024559
2002,China,CFC-11,Total,22.081101
2003,China,CFC-11,Total,20.80672817
2004,China,CFC-11,Total,20.24499345
2005,China,CFC-11,Total,19.22094801
2006,China,CFC-11,Total,17.88775053
2007,China,CFC-11,Total,14.0514046
2008,China,CFC-11,Total,12.95529847
2009,China,CFC-11,Total,12.29304087
2010,China,CFC-11,Total,11.62203796
2011,China,CFC-11,Total,10.88317931
2012,China,CFC-11,Total,10.12738201
2013,China,CFC-11,Total,9.265745248
2014,China,CFC-11,Total,8.255096846
1980,China,CFC-11,Industrial and commercial refrigeration sector,0.058245514
1981,China,CFC-11,Industrial and commercial refrigeration sector,0.073149961
1982,China,CFC-11,Industrial and commercial refrigeration sector,0.091206267
1983,China,CFC-11,Industrial and commercial refrigeration sector,0.112052314
1984,China,CFC-11,Industrial and commercial refrigeration sector,0.138444631
1985,China,CFC-11,Industrial and commercial refrigeration sector,0.167389397
1986,China,CFC-11,Industrial and commercial refrigeration sector,0.195832911
1987,China,CFC-11,Industrial and commercial refrigeration sector,0.2297403
1988,China,CFC-11,Industrial and commercial refrigeration sector,0.267133601
1989,China,CFC-11,Industrial and commercial refrigeration sector,0.299453617
1990,China,CFC-11,Industrial and commercial refrigeration sector,0.320825143
1991,China,CFC-11,Industrial and commercial refrigeration sector,0.350508063
1992,China,CFC-11,Industrial and commercial refrigeration sector,0.390701809
1993,China,CFC-11,Industrial and commercial refrigeration sector,0.436523978
1994,China,CFC-11,Industrial and commercial refrigeration sector,0.48683798
1995,China,CFC-11,Industrial and commercial refrigeration sector,0.538836901
1996,China,CFC-11,Industrial and commercial refrigeration sector,0.572639618
1997,China,CFC-11,Industrial and commercial refrigeration sector,0.592668177
1998,China,CFC-11,Industrial and commercial refrigeration sector,0.596982265
1999,China,CFC-11,Industrial and commercial refrigeration sector,0.600360468
2000,China,CFC-11,Industrial and commercial refrigeration sector,0.614964029
2001,China,CFC-11,Industrial and commercial refrigeration sector,0.59131967
2002,China,CFC-11,Industrial and commercial refrigeration sector,0.55587749
2003,China,CFC-11,Industrial and commercial refrigeration sector,0.508111168
2004,China,CFC-11,Industrial and commercial refrigeration sector,0.447664
2005,China,CFC-11,Industrial and commercial refrigeration sector,0.374816
2006,China,CFC-11,Industrial and commercial refrigeration sector,0.293976
2007,China,CFC-11,Industrial and commercial refrigeration sector,0.243144
2008,China,CFC-11,Industrial and commercial refrigeration sector,0.196344
2009,China,CFC-11,Industrial and commercial refrigeration sector,0.152712
2010,China,CFC-11,Industrial and commercial refrigeration sector,0.10908
2011,China,CFC-11,Industrial and commercial refrigeration sector,0.07272
2012,China,CFC-11,Industrial and commercial refrigeration sector,0.043632
2013,China,CFC-11,Industrial and commercial refrigeration sector,0.021816
2014,China,CFC-11,Industrial and commercial refrigeration sector,0.007272
1980,China,CFC-11,Foam blowing sector,1.669542994
1981,China,CFC-11,Foam blowing sector,1.969744399
1982,China,CFC-11,Foam blowing sector,2.360989678
1983,China,CFC-11,Foam blowing sector,2.826114702
1984,China,CFC-11,Foam blowing sector,3.439441846
1985,China,CFC-11,Foam blowing sector,4.104481085
1986,China,CFC-11,Foam blowing sector,4.770262033
1987,China,CFC-11,Foam blowing sector,5.557113098
1988,China,CFC-11,Foam blowing sector,6.410917823
1989,China,CFC-11,Foam blowing sector,7.131800454
1990,China,CFC-11,Foam blowing sector,7.996254935
1991,China,CFC-11,Foam blowing sector,9.098193394
1992,China,CFC-11,Foam blowing sector,10.46828886
1993,China,CFC-11,Foam blowing sector,12.12711282
1994,China,CFC-11,Foam blowing sector,13.92724835
1995,China,CFC-11,Foam blowing sector,16.05138442
1996,China,CFC-11,Foam blowing sector,16.61909626
1997,China,CFC-11,Foam blowing sector,19.71227586
1998,China,CFC-11,Foam blowing sector,21.90074188
1999,China,CFC-11,Foam blowing sector,22.15570196
2000,China,CFC-11,Foam blowing sector,20.73273751
2001,China,CFC-11,Foam blowing sector,20.32983142
2002,China,CFC-11,Foam blowing sector,20.47638601
2003,China,CFC-11,Foam blowing sector,19.3463415
2004,China,CFC-11,Foam blowing sector,18.96732945
2005,China,CFC-11,Foam blowing sector,18.15963201
2006,China,CFC-11,Foam blowing sector,17.03277453
2007,China,CFC-11,Foam blowing sector,13.3777606
2008,China,CFC-11,Foam blowing sector,12.51095447
2009,China,CFC-11,Foam blowing sector,11.99632887
2010,China,CFC-11,Foam blowing sector,11.44095796
2011,China,CFC-11,Foam blowing sector,10.81045931
2012,China,CFC-11,Foam blowing sector,10.08375001
2013,China,CFC-11,Foam blowing sector,9.243929248
2014,China,CFC-11,Foam blowing sector,8.247824846
1980,China,CFC-11,Tobacco sector,0
1981,China,CFC-11,Tobacco sector,0
1982,China,CFC-11,Tobacco sector,0
1983,China,CFC-11,Tobacco sector,0
1984,China,CFC-11,Tobacco sector,0
1985,China,CFC-11,Tobacco sector,0
1986,China,CFC-11,Tobacco sector,0
1987,China,CFC-11,Tobacco sector,0.03
1988,China,CFC-11,Tobacco sector,0.348582964
1989,China,CFC-11,Tobacco sector,0.656154874
1990,China,CFC-11,Tobacco sector,0.743525836
1991,China,CFC-11,Tobacco sector,0.893762466
1992,China,CFC-11,Tobacco sector,1.04143113
1993,China,CFC-11,Tobacco sector,1.19690074
1994,China,CFC-11,Tobacco sector,1.330190353
1995,China,CFC-11,Tobacco sector,1.088412204
1996,China,CFC-11,Tobacco sector,0.8845
1997,China,CFC-11,Tobacco sector,1.028
1998,China,CFC-11,Tobacco sector,1.0465
1999,China,CFC-11,Tobacco sector,1.3515
2000,China,CFC-11,Tobacco sector,1.85
2001,China,CFC-11,Tobacco sector,1.5
2002,China,CFC-11,Tobacco sector,0.94
2003,China,CFC-11,Tobacco sector,0.75
2004,China,CFC-11,Tobacco sector,0.5415
2005,China,CFC-11,Tobacco sector,0.3815
2006,China,CFC-11,Tobacco sector,0.225
2007,China,CFC-11,Tobacco sector,0.075
2008,China,CFC-11,Tobacco sector,0
2009,China,CFC-11,Tobacco sector,0
2010,China,CFC-11,Tobacco sector,0
2011,China,CFC-11,Tobacco sector,0
2012,China,CFC-11,Tobacco sector,0
2013,China,CFC-11,Tobacco sector,0
2014,China,CFC-11,Tobacco sector,0
1980,China,CFC-11,Aerosol sector,0.005371296
1981,China,CFC-11,Aerosol sector,0.011018378
1982,China,CFC-11,Aerosol sector,0.0118042
1983,China,CFC-11,Aerosol sector,0.012977209
1984,China,CFC-11,Aerosol sector,0.014679016
1985,China,CFC-11,Aerosol sector,0.016779576
1986,China,CFC-11,Aerosol sector,0.018639633
1987,China,CFC-11,Aerosol sector,0.020017258
1988,China,CFC-11,Aerosol sector,0.021210374
1989,China,CFC-11,Aerosol sector,0.022474606
1990,China,CFC-11,Aerosol sector,0.025467235
1991,China,CFC-11,Aerosol sector,0.030613137
1992,China,CFC-11,Aerosol sector,0.035671082
1993,China,CFC-11,Aerosol sector,0.040996224
1994,China,CFC-11,Aerosol sector,0.045561658
1995,China,CFC-11,Aerosol sector,0.039176106
1996,China,CFC-11,Aerosol sector,0.031296
1997,China,CFC-11,Aerosol sector,0.03206
1998,China,CFC-11,Aerosol sector,0.034136
1999,China,CFC-11,Aerosol sector,0.0348085
2000,China,CFC-11,Aerosol sector,0.039617
2001,China,CFC-11,Aerosol sector,0.0690945
2002,China,CFC-11,Aerosol sector,0.1088375
2003,China,CFC-11,Aerosol sector,0.2022755
2004,China,CFC-11,Aerosol sector,0.2885
2005,China,CFC-11,Aerosol sector,0.305
2006,China,CFC-11,Aerosol sector,0.336
2007,China,CFC-11,Aerosol sector,0.3555
2008,China,CFC-11,Aerosol sector,0.248
2009,China,CFC-11,Aerosol sector,0.144
2010,China,CFC-11,Aerosol sector,0.072
2011,China,CFC-11,Aerosol sector,0
2012,China,CFC-11,Aerosol sector,0
2013,China,CFC-11,Aerosol sector,0
2014,China,CFC-11,Aerosol sector,0
1980,China,HCFC-22,Total,0.001556182
1981,China,HCFC-22,Total,0.005545367
1982,China,HCFC-22,Total,0.011877041
1983,China,HCFC-22,Total,0.02050955
1984,China,HCFC-22,Total,0.031405217
1985,China,HCFC-22,Total,0.044587606
1986,China,HCFC-22,Total,0.064734144
1987,China,HCFC-22,Total,0.092576364
1988,China,HCFC-22,Total,0.129154171
1989,China,HCFC-22,Total,0.17524311
1990,China,HCFC-22,Total,0.208514951
1991,China,HCFC-22,Total,0.291895046
1992,China,HCFC-22,Total,0.484601568
1993,China,HCFC-22,Total,0.89225244
1994,China,HCFC-22,Total,1.336566254
1995,China,HCFC-22,Total,2.068862285
1996,China,HCFC-22,Total,2.721885634
1997,China,HCFC-22,Total,3.551772526
1998,China,HCFC-22,Total,4.336038759
1999,China,HCFC-22,Total,7.987021454
2000,China,HCFC-22,Total,12.08551494
2001,China,HCFC-22,Total,17.10485386
2002,China,HCFC-22,Total,23.12356911
2003,China,HCFC-22,Total,31.40628326
2004,China,HCFC-22,Total,41.40168109
2005,China,HCFC-22,Total,52.55857748
2006,China,HCFC-22,Total,64.85590582
2007,China,HCFC-22,Total,78.88021934
2008,China,HCFC-22,Total,93.20557251
2009,China,HCFC-22,Total,108.0804743
2010,China,HCFC-22,Total,122.3959052
2011,China,HCFC-22,Total,133.63834
2012,China,HCFC-22,Total,152.4984803
2013,China,HCFC-22,Total,150.8297394
2014,China,HCFC-22,Total,159.0036446
1980,China,HCFC-22,Room air conditioning sector,0.001556182
1981,China,HCFC-22,Room air conditioning sector,0.005545367
1982,China,HCFC-22,Room air conditioning sector,0.011877041
1983,China,HCFC-22,Room air conditioning sector,0.02050955
1984,China,HCFC-22,Room air conditioning sector,0.031405217
1985,China,HCFC-22,Room air conditioning sector,0.044587606
1986,China,HCFC-22,Room air conditioning sector,0.064734144
1987,China,HCFC-22,Room air conditioning sector,0.092576364
1988,China,HCFC-22,Room air conditioning sector,0.129154171
1989,China,HCFC-22,Room air conditioning sector,0.17524311
1990,China,HCFC-22,Room air conditioning sector,0.208514951
1991,China,HCFC-22,Room air conditioning sector,0.291895046
1992,China,HCFC-22,Room air conditioning sector,0.484601568
1993,China,HCFC-22,Room air conditioning sector,0.89225244
1994,China,HCFC-22,Room air conditioning sector,1.336566254
1995,China,HCFC-22,Room air conditioning sector,2.068862285
1996,China,HCFC-22,Room air conditioning sector,2.721885634
1997,China,HCFC-22,Room air conditioning sector,3.551772526
1998,China,HCFC-22,Room air conditioning sector,4.336038759
1999,China,HCFC-22,Room air conditioning sector,5.559698172
2000,China,HCFC-22,Room air conditioning sector,7.406451097
2001,China,HCFC-22,Room air conditioning sector,9.679024624
2002,China,HCFC-22,Room air conditioning sector,12.92505747
2003,China,HCFC-22,Room air conditioning sector,16.38347145
2004,China,HCFC-22,Room air conditioning sector,20.75914462
2005,China,HCFC-22,Room air conditioning sector,25.02956433
2006,China,HCFC-22,Room air conditioning sector,29.54523779
2007,China,HCFC-22,Room air conditioning sector,34.09350752
2008,China,HCFC-22,Room air conditioning sector,38.78071945
2009,China,HCFC-22,Room air conditioning sector,44.42188785
2010,China,HCFC-22,Room air conditioning sector,50.49749202
2011,China,HCFC-22,Room air conditioning sector,56.64404944
2012,China,HCFC-22,Room air conditioning sector,62.0263304
2013,China,HCFC-22,Room air conditioning sector,67.70655577
2014,China,HCFC-22,Room air conditioning sector,72.39788113
1980,China,HCFC-22,Industrial and commercial refrigeration sector,0
1981,China,HCFC-22,Industrial and commercial refrigeration sector,0
1982,China,HCFC-22,Industrial and commercial refrigeration sector,0
1983,China,HCFC-22,Industrial and commercial refrigeration sector,0
1984,China,HCFC-22,Industrial and commercial refrigeration sector,0
1985,China,HCFC-22,Industrial and commercial refrigeration sector,0
1986,China,HCFC-22,Industrial and commercial refrigeration sector,0
1987,China,HCFC-22,Industrial and commercial refrigeration sector,0
1988,China,HCFC-22,Industrial and commercial refrigeration sector,0
1989,China,HCFC-22,Industrial and commercial refrigeration sector,0
1990,China,HCFC-22,Industrial and commercial refrigeration sector,0
1991,China,HCFC-22,Industrial and commercial refrigeration sector,0
1992,China,HCFC-22,Industrial and commercial refrigeration sector,0
1993,China,HCFC-22,Industrial and commercial refrigeration sector,0
1994,China,HCFC-22,Industrial and commercial refrigeration sector,0
1995,China,HCFC-22,Industrial and commercial refrigeration sector,0
1996,China,HCFC-22,Industrial and commercial refrigeration sector,0
1997,China,HCFC-22,Industrial and commercial refrigeration sector,0
1998,China,HCFC-22,Industrial and commercial refrigeration sector,0
1999,China,HCFC-22,Industrial and commercial refrigeration sector,2.371360782
2000,China,HCFC-22,Industrial and commercial refrigeration sector,4.562051338
2001,China,HCFC-22,Industrial and commercial refrigeration sector,7.242679231
2002,China,HCFC-22,Industrial and commercial refrigeration sector,9.944136645
2003,China,HCFC-22,Industrial and commercial refrigeration sector,14.54046181
2004,China,HCFC-22,Industrial and commercial refrigeration sector,19.22895314
2005,China,HCFC-22,Industrial and commercial refrigeration sector,25.10310481
2006,China,HCFC-22,Industrial and commercial refrigeration sector,31.79134303
2007,China,HCFC-22,Industrial and commercial refrigeration sector,39.27988682
2008,China,HCFC-22,Industrial and commercial refrigeration sector,47.54552806
2009,China,HCFC-22,Industrial and commercial refrigeration sector,55.23926143
2010,China,HCFC-22,Industrial and commercial refrigeration sector,62.18758822
2011,China,HCFC-22,Industrial and commercial refrigeration sector,66.60696557
2012,China,HCFC-22,Industrial and commercial refrigeration sector,77.38982489
2013,China,HCFC-22,Industrial and commercial refrigeration sector,70.41835859
2014,China,HCFC-22,Industrial and commercial refrigeration sector,73.1534385
1980,China,HCFC-22,Foam blowing sector,0
1981,China,HCFC-22,Foam blowing sector,0
1982,China,HCFC-22,Foam blowing sector,0
1983,China,HCFC-22,Foam blowing sector,0
1984,China,HCFC-22,Foam blowing sector,0
1985,China,HCFC-22,Foam blowing sector,0
1986,China,HCFC-22,Foam blowing sector,0
